osm_id,osm_way_id,name,type,aeroway,amenity,admin_level,barrier,boundary,building,craft,geological,historic,land_area,landuse,leisure,man_made,military,natural,office,place,shop,sport,tourism,other_tags,vertex_index,vertex_part,vertex_part_ring,vertex_part_index,distance,angle
,"445008984",,,,,,,,yes,,,,,,,,,,,,,,,,"4","0","0","4",0.00044608284914,345.61213242239859
,"445008984",,,,,,,,yes,,,,,,,,,,,,,,,,"5","0","0","5",0.00047174566271,343.56461412966183
,"445008984",,,,,,,,yes,,,,,,,,,,,,,,,,"6","0","0","6",0.00055900556186,253.47713781467925
,"445008990",,,,,,,,yes,,,,,,,,,,,,,,,,"0","0","0","0",0.00000000000000,316.78512140031796
,"445008990",,,,,,,,yes,,,,,,,,,,,,,,,,"1","0","0","1",0.00012699846456,46.77704522908806
,"445008990",,,,,,,,yes,,,,,,,,,,,,,,,,"2","0","0","2",0.00025063017570,136.79641207464186
,"445008990",,,,,,,,yes,,,,,,,,,,,,,,,,"3","0","0","3",0.00035301230305,226.77879800203624
,"445008990",,,,,,,,yes,,,,,,,,,,,,,,,,"4","0","0","4",0.00038932111741,226.79516380855355
,"445008990",,,,,,,,yes,,,,,,,,,,,,,,,,"5","0","0","5",0.00041394143422,226.82085405238911
,"445008990",,,,,,,,yes,,,,,,,,,,,,,,,,"6","0","0","6",0.00050116436698,316.78512140031796
,"445008992",,,,,,,,yes,,,,,,,,,,,,,,,,"0","0","0","0",0.00000000000000,199.27731681442089
,"445008992",,,,,,,,yes,,,,,,,,,,,,,,,,"1","0","0","1",0.00012771914500,109.30453888739785
,"445008992",,,,,,,,yes,,,,,,,,,,,,,,,,"2","0","0","2",0.00015453891383,109.30691651236710
,"445008992",,,,,,,,yes,,,,,,,,,,,,,,,,"3","0","0","3",0.00018755784778,109.27276859618706
,"445008992",,,,,,,,yes,,,,,,,,,,,,,,,,"4","0","0","4",0.00029297307440,19.27087938038547
,"445008992",,,,,,,,yes,,,,,,,,,,,,,,,,"5","0","0","5",0.00045371115327,289.27780522358853
,"445008992",,,,,,,,yes,,,,,,,,,,,,,,,,"6","0","0","6",0.00058594613350,199.27731681442089
,"445008993",,,,,,,,yes,,,,,,,,,,,,,,,,"0","0","0","0",0.00000000000000,150.84665776253479
,"445008993",,,,,,,,yes,,,,,,,,,,,,,,,,"1","0","0","1",0.00017458533729,60.82761896641392
,"445008993",,,,,,,,yes,,,,,,,,,,,,,,,,"2","0","0","2",0.00027154641195,330.83300556844949
,"445008993",,,,,,,,yes,,,,,,,,,,,,,,,,"3","0","0","3",0.00042020494686,240.87645761166641
,"445008993",,,,,,,,yes,,,,,,,,,,,,,,,,"4","0","0","4",0.00045481506098,240.86243091585376
,"445008993",,,,,,,,yes,,,,,,,,,,,,,,,,"5","0","0","5",0.00048064392078,240.83801766875777
,"445008993",,,,,,,,yes,,,,,,,,,,,,,,,,"6","0","0","6",0.00054302917546,150.84665776253479
,"445008994",,,,,,,,yes,,,,,,,,,,,,,,,,"0","0","0","0",0.00000000000000,161.65322670115208
,"445008994",,,,,,,,yes,,,,,,,,,,,,,,,,"1","0","0","1",0.00011199866069,71.66009523865426
,"445008994",,,,,,,,yes,,,,,,,,,,,,,,,,"2","0","0","2",0.00028867987080,341.66514821845510
,"445008994",,,,,,,,yes,,,,,,,,,,,,,,,,"3","0","0","3",0.00034942524099,251.58961353719860
,"445008994",,,,,,,,yes,,,,,,,,,,,,,,,,"4","0","0","4",0.00036670557664,251.55930415261605
,"445008994",,,,,,,,yes,,,,,,,,,,,,,,,,"5","0","0","5",0.00041805272847,251.62797029637045
,"445008994",,,,,,,,yes,,,,,,,,,,,,,,,,"6","0","0","6",0.00057739904940,161.65322670115208
,"445008995",,,,,,,,yes,,,,,,,,,,,,,,,,"0","0","0","0",0.00000000000000,70.13505103831967
,"445008995",,,,,,,,yes,,,,,,,,,,,,,,,,"1","0","0","1",0.00004680277769,89.46204793172600
,"445008995",,,,,,,,yes,,,,,,,,,,,,,,,,"2","0","0","2",0.00008544575893,103.26658200971337
,"445008995",,,,,,,,yes,,,,,,,,,,,,,,,,"3","0","0","3",0.00015781101305,13.50620507239961
,"445008995",,,,,,,,yes,,,,,,,,,,,,,,,,"4","0","0","4",0.00025211138420,305.05867568399020
,"445008995",,,,,,,,yes,,,,,,,,,,,,,,,,"5","0","0","5",0.00035239867155,250.18361365959629
,"445008995",,,,,,,,yes,,,,,,,,,,,,,,,,"6","0","0","6",0.00048950902855,159.87937872830557
,"445008995",,,,,,,,yes,,,,,,,,,,,,,,,,"7","0","0","7",0.00060898195436,70.13505103831967
,"445008998",,,,,,,,yes,,,,,,,,,,,,,,,,"0","0","0","0",0.00000000000000,227.16792575908187
,"445008998",,,,,,,,yes,,,,,,,,,,,,,,,,"1","0","0","1",0.00004203094098,174.27313205400182
,"445008998",,,,,,,,yes,,,,,,,,,,,,,,,,"2","0","0","2",0.00010378958409,84.31860486243129
,"445008998",,,,,,,,yes,,,,,,,,,,,,,,,,"3","0","0","3",0.00015325320710,84.31707749798518
,"445008998",,,,,,,,yes,,,,,,,,,,,,,,,,"4","0","0","4",0.00018969782261,84.31884858541670
,"445008998",,,,,,,,yes,,,,,,,,,,,,,,,,"5","0","0","5",0.00029761227947,354.30461297342237
,"445008998",,,,,,,,yes,,,,,,,,,,,,,,,,"6","0","0","6",0.00039590088511,264.30419844910756
,"445008998",,,,,,,,yes,,,,,,,,,,,,,,,,"7","0","0","7",0.00051117468960,227.16792575908187
,"445009002",,,,,,,,yes,,,,,,,,,,,,,,,,"0","0","0","0",0.00000000000000,135.26784027664064
,"445009002",,,,,,,,yes,,,,,,,,,,,,,,,,"1","0","0","1",0.00012010066609,45.24605794109034
,"445009002",,,,,,,,yes,,,,,,,,,,,,,,,,"2","0","0","2",0.00023420224364,315.22603384849316
,"445009002",,,,,,,,yes,,,,,,,,,,,,,,,,"3","0","0","3",0.00027220237524,315.26573765187243
,"445009002",,,,,,,,yes,,,,,,,,,,,,,,,,"4","0","0","4",0.00030230303968,315.31599647649875
,"445009002",,,,,,,,yes,,,,,,,,,,,,,,,,"5","0","0","5",0.00034790347830,225.22832799766863
,"445009002",,,,,,,,yes,,,,,,,,,,,,,,,,"6","0","0","6",0.00037580365751,225.18116733640545
,"445009002",,,,,,,,yes,,,,,,,,,,,,,,,,"7","0","0","7",0.00041230379448,225.25091434740665
,"445009002",,,,,,,,yes,,,,,,,,,,,,,,,,"8","0","0","8",0.00052860590109,135.26784027664064
,"445009004",,,,,,,,yes,,,,,,,,,,,,,,,,"0","0","0","0",0.00000000000000,239.25367117325780
,"445009004",,,,,,,,yes,,,,,,,,,,,,,,,,"1","0","0","1",0.00005983193127,149.20827539979595
,"445009004",,,,,,,,yes,,,,,,,,,,,,,,,,"2","0","0","2",0.00016668931284,59.26370952714678
,"445009004",,,,,,,,yes,,,,,,,,,,,,,,,,"3","0","0","3",0.00022455985803,329.35374259087848
,"445009004",,,,,,,,yes,,,,,,,,,,,,,,,,"4","0","0","4",0.00025558790986,239.40136005195313
,"445009004",,,,,,,,yes,,,,,,,,,,,,,,,,"5","0","0","5",0.00028053846096,239.33850213504775
,"445009004",,,,,,,,yes,,,,,,,,,,,,,,,,"6","0","0","6",0.00031358766670,329.27791678515894
,"445009004",,,,,,,,yes,,,,,,,,,,,,,,,,"7","0","0","7",0.00034030938071,329.29613741179440
,"445009004",,,,,,,,yes,,,,,,,,,,,,,,,,"8","0","0","8",0.00038312584951,239.25367117325780
,"445009008",,,,,,,,yes,,,,,,,,,,,,,,,,"0","0","0","0",0.00000000000000,169.68776758334903
,"445009008",,,,,,,,yes,,,,,,,,,,,,,,,,"1","0","0","1",0.00016105011641,79.69915775951289
,"445009008",,,,,,,,yes,,,,,,,,,,,,,,,,"2","0","0","2",0.00022724112789,349.66803299797073
,"445009008",,,,,,,,yes,,,,,,,,,,,,,,,,"3","0","0","3",0.00025644540839,349.63498765511332
,"445009008",,,,,,,,yes,,,,,,,,,,,,,,,,"4","0","0","4",0.00030097640882,349.65495841503383
,"445009008",,,,,,,,yes,,,,,,,,,,,,,,,,"5","0","0","5",0.00038693506165,259.66936492994159
,"445009008",,,,,,,,yes,,,,,,,,,,,,,,,,"6","0","0","6",0.00041596091221,259.72122217460452
,"445009008",,,,,,,,yes,,,,,,,,,,,,,,,,"7","0","0","7",0.00046184816534,259.72847082639038
,"445009008",,,,,,,,yes,,,,,,,,,,,,,,,,"8","0","0","8",0.00054354430968,169.68776758334903
,"445009009",,,,,,,,yes,,,,,,,,,,,,,,,,"0","0","0","0",0.00000000000000,172.99541978500176
,"445009009",,,,,,,,yes,,,,,,,,,,,,,,,,"1","0","0","1",0.00019797820586,83.02777332168822
,"445009009",,,,,,,,yes,,,,,,,,,,,,,,,,"2","0","0","2",0.00025985687747,353.05381305976618
,"445009009",,,,,,,,yes,,,,,,,,,,,,,,,,"3","0","0","3",0.00028208478785,353.04597069205636
,"445009009",,,,,,,,yes,,,,,,,,,,,,,,,,"4","0","0","4",0.00034997425685,353.01973267118422
,"445009009",,,,,,,,yes,,,,,,,,,,,,,,,,"5","0","0","5",0.00045214494738,263.05359906075313
,"445009009",,,,,,,,yes,,,,,,,,,,,,,,,,"6","0","0","6",0.00051494383271,263.04620623596406
,"445009009",,,,,,,,yes,,,,,,,,,,,,,,,,"7","0","0","7",0.00058852344946,262.98782867741852
,"445009009",,,,,,,,yes,,,,,,,,,,,,,,,,"8","0","0","8",0.00065549277079,172.99541978500176
,"445009010",,,,,,,,yes,,,,,,,,,,,,,,,,"0","0","0","0",0.00000000000000,334.67027997118862
,"445009010",,,,,,,,yes,,,,,,,,,,,,,,,,"1","0","0","1",0.00013262507303,64.63572841621691
,"445009010",,,,,,,,yes,,,,,,,,,,,,,,,,"2","0","0","2",0.00021683724557,64.70909851226772
,"445009010",,,,,,,,yes,,,,,,,,,,,,,,,,"3","0","0","3",0.00023612091742,64.71655516498085
,"445009010",,,,,,,,yes,,,,,,,,,,,,,,,,"4","0","0","4",0.00030318521491,154.65740407896286
,"445009010",,,,,,,,yes,,,,,,,,,,,,,,,,"5","0","0","5",0.00040314460665,244.63791007813097
,"445009010",,,,,,,,yes,,,,,,,,,,,,,,,,"6","0","0","6",0.00050460144476,244.62356633934013
,"445009010",,,,,,,,yes,,,,,,,,,,,,,,,,"7","0","0","7",0.00055655074699,244.67015524243061
,"445009010",,,,,,,,yes,,,,,,,,,,,,,,,,"8","0","0","8",0.00060637042180,334.67027997118862
,"445009012",,,,,,,,yes,,,,,,,,,,,,,,,,"0","0","0","0",0.00000000000000,152.46476200059988
,"445009012",,,,,,,,yes,,,,,,,,,,,,,,,,"1","0","0","1",0.00016032523197,62.46322826517674
,"445009012",,,,,,,,yes,,,,,,,,,,,,,,,,"2","0","0","2",0.00021783566581,332.42740643720725
,"445009012",,,,,,,,yes,,,,,,,,,,,,,,,,"3","0","0","3",0.00024357474117,332.42273104311414
,"445009012",,,,,,,,yes,,,,,,,,,,,,,,,,"4","0","0","4",0.00029471572279,332.47996174452663
,"445009012",,,,,,,,yes,,,,,,,,,,,,,,,,"5","0","0","5",0.00037484075008,242.44999536112837
,"445009012",,,,,,,,yes,,,,,,,,,,,,,,,,"6","0","0","6",0.00038605681000,242.41401893024801
,"445009012",,,,,,,,yes,,,,,,,,,,,,,,,,"7","0","0","7",0.00044051798884,242.45019444316267
,"445009012",,,,,,,,yes,,,,,,,,,,,,,,,,"8","0","0","8",0.00053795335202,152.46476200059988
,"445009021",,,,,,,,yes,,,,,,,,,,,,,,,,"0","0","0","0",0.00000000000000,137.42836415590190
,"445009021",,,,,,,,yes,,,,,,,,,,,,,,,,"1","0","0","1",0.00006182920022,137.58877713576044
,"445009021",,,,,,,,yes,,,,,,,,,,,,,,,,"2","0","0","2",0.00007525305958,137.55561764832638
,"445009021",,,,,,,,yes,,,,,,,,,,,,,,,,"3","0","0","3",0.00009216045440,137.42344124821062
,"445009021",,,,,,,,yes,,,,,,,,,,,,,,,,"4","0","0","4",0.00012671273363,137.45506094601612
,"445009021",,,,,,,,yes,,,,,,,,,,,,,,,,"5","0","0","5",0.00020494955362,47.44938240322602
,"445009021",,,,,,,,yes,,,,,,,,,,,,,,,,"6","0","0","6",0.00034365791674,317.44658318609214
,"445009021",,,,,,,,yes,,,,,,,,,,,,,,,,"7","0","0","7",0.00050063132214,227.42402514913948
,"445009021",,,,,,,,yes,,,,,,,,,,,,,,,,"8","0","0","8",0.00059136373090,137.42836415590190
,"445009023",,,,,,,,yes,,,,,,,,,,,,,,,,"0","0","0","0",0.00000000000000,59.73111192148072
,"445009023",,,,,,,,yes,,,,,,,,,,,,,,,,"1","0","0","1",0.00006362530943,329.69004383885732
,"445009023",,,,,,,,yes,,,,,,,,,,,,,,,,"2","0","0","2",0.00017061133657,239.72743277742711
,"445009023",,,,,,,,yes,,,,,,,,,,,,,,,,"3","0","0","3",0.00022961998000,149.74440965368854
,"445009023",,,,,,,,yes,,,,,,,,,,,,,,,,"4","0","0","4",0.00026321596190,59.74779120522280
,"445009023",,,,,,,,yes,,,,,,,,,,,,,,,,"5","0","0","5",0.00028475128172,59.75061449431370
,"445009023",,,,,,,,yes,,,,,,,,,,,,,,,,"6","0","0","6",0.00032099490187,149.69394676362148
,"445009023",,,,,,,,yes,,,,,,,,,,,,,,,,"7","0","0","7",0.00034705214654,149.71521468089261
,"445009023",,,,,,,,yes,,,,,,,,,,,,,,,,"8","0","0","8",0.00038421731840,59.73111192148072
,"445009025",,,,,,,,yes,,,,,,,,,,,,,,,,"0","0","0","0",0.00000000000000,138.69571163870853
,"445009025",,,,,,,,yes,,,,,,,,,,,,,,,,"1","0","0","1",0.00010521416256,48.64462475643112
,"445009025",,,,,,,,yes,,,,,,,,,,,,,,,,"2","0","0","2",0.00012507870383,48.63076248476872
,"445009025",,,,,,,,yes,,,,,,,,,,,,,,,,"3","0","0","3",0.00021837784639,48.66017132873650
,"445009025",,,,,,,,yes,,,,,,,,,,,,,,,,"4","0","0","4",0.00029683930189,318.65861648369815
,"445009025",,,,,,,,yes,,,,,,,,,,,,,,,,"5","0","0","5",0.00040545444815,228.68796762628793
,"445009025",,,,,,,,yes,,,,,,,,,,,,,,,,"6","0","0","6",0.00042361649649,228.70911550340173
,"445009025",,,,,,,,yes,,,,,,,,,,,,,,,,"7","0","0","7",0.00051341477041,228.70144239912156
,"445009025",,,,,,,,yes,,,,,,,,,,,,,,,,"8","0","0","8",0.00059358689774,138.69571163870853
,"445009029",,,,,,,,yes,,,,,,,,,,,,,,,,"0","0","0","0",0.00000000000000,149.44483226621159
,"445009029",,,,,,,,yes,,,,,,,,,,,,,,,,"1","0","0","1",0.00017681258439,59.47582141144452
,"445009029",,,,,,,,yes,,,,,,,,,,,,,,,,"2","0","0","2",0.00022506898293,329.53357523452473
,"445009029",,,,,,,,yes,,,,,,,,,,,,,,,,"3","0","0","3",0.00027727798598,329.55929827119178
,"445009029",,,,,,,,yes,,,,,,,,,,,,,,,,"4","0","0","4",0.00035389998021,329.51900621567154
,"445009029",,,,,,,,yes,,,,,,,,,,,,,,,,"5","0","0","5",0.00050356684360,239.47570217122117
,"445009029",,,,,,,,yes,,,,,,,,,,,,,,,,"6","0","0","6",0.00060216684360,149.47923429132189
,"445009029",,,,,,,,yes,,,,,,,,,,,,,,,,"7","0","0","7",0.00062709494020,149.46582615387240
,"445009029",,,,,,,,yes,,,,,,,,,,,,,,,,"8","0","0","8",0.00065353165709,149.44483226621159
,"445009032",,,,,,,,yes,,,,,,,,,,,,,,,,"0","0","0","0",0.00000000000000,259.24229510800137
,"445009032",,,,,,,,yes,,,,,,,,,,,,,,,,"1","0","0","1",0.00032756521487,169.24595561051669
,"445009032",,,,,,,,yes,,,,,,,,,,,,,,,,"2","0","0","2",0.00063820133639,79.24870569577088
,"445009032",,,,,,,,yes,,,,,,,,,,,,,,,,"3","0","0","3",0.00094635884482,349.27517267601087
,"445009032",,,,,,,,yes,,,,,,,,,,,,,,,,"4","0","0","4",0.00102287773139,259.27153242459696
,"445009032",,,,,,,,yes,,,,,,,,,,,,,,,,"5","0","0","5",0.00126063737894,259.25006149883149
,"445009032",,,,,,,,yes,,,,,,,,,,,,,,,,"6","0","0","6",0.00142123267773,349.25425138196147
,"445009032",,,,,,,,yes,,,,,,,,,,,,,,,,"7","0","0","7",0.00167832542364,349.24559482497159
,"445009032",,,,,,,,yes,,,,,,,,,,,,,,,,"8","0","0","8",0.00175189239992,259.24229510800137
,"445009034",,,,,,,,yes,,,,,,,,,,,,,,,,"0","0","0","0",0.00000000000000,277.48359083157237
,"445009034",,,,,,,,yes,,,,,,,,,,,,,,,,"1","0","0","1",0.00007974014047,236.46786001633697
,"445009034",,,,,,,,yes,,,,,,,,,,,,,,,,"2","0","0","2",0.00019780156516,184.45755915989321
,"445009034",,,,,,,,yes,,,,,,,,,,,,,,,,"3","0","0","3",0.00024938576817,119.83282144002835
,"445009034",,,,,,,,yes,,,,,,,,,,,,,,,,"4","0","0","4",0.00030486558433,89.81647881034098
,"445009034",,,,,,,,yes,,,,,,,,,,,,,,,,"5","0","0","5",0.00039853292123,81.06803206921002
,"445009034",,,,,,,,yes,,,,,,,,,,,,,,,,"6","0","0","6",0.00046103804100,72.80666799999516
,"445009034",,,,,,,,yes,,,,,,,,,,,,,,,,"7","0","0","7",0.00052026641258,7.19558327622644
,"445009034",,,,,,,,yes,,,,,,,,,,,,,,,,"8","0","0","8",0.00069592167152,277.48359083157237
,"445009037",,,,,,,,yes,,,,,,,,,,,,,,,,"0","0","0","0",0.00000000000000,136.02418381932932
,"445009037",,,,,,,,yes,,,,,,,,,,,,,,,,"1","0","0","1",0.00012870994523,46.00667420731958
,"445009037",,,,,,,,yes,,,,,,,,,,,,,,,,"2","0","0","2",0.00027844855081,316.00502178905089
,"445009037",,,,,,,,yes,,,,,,,,,,,,,,,,"3","0","0","3",0.00040775844989,226.04465720242388
,"445009037",,,,,,,,yes,,,,,,,,,,,,,,,,"4","0","0","4",0.00044096808705,226.01819198582805
,"445009037",,,,,,,,yes,,,,,,,,,,,,,,,,"5","0","0","5",0.00046716980453,225.99088067046640
,"445009037",,,,,,,,yes,,,,,,,,,,,,,,,,"6","0","0","6",0.00054929178697,136.08882526684886
,"445009037",,,,,,,,yes,,,,,,,,,,,,,,,,"7","0","0","7",0.00057619476078,136.09401078084727
,"445009037",,,,,,,,yes,,,,,,,,,,,,,,,,"8","0","0","8",0.00061050408895,136.02418381932932
,"445009039",,,,,,,,yes,,,,,,,,,,,,,,,,"0","0","0","0",0.00000000000000,318.07497302038144
,"445009039",,,,,,,,yes,,,,,,,,,,,,,,,,"1","0","0","1",0.00008169216609,48.07112630026474
,"445009039",,,,,,,,yes,,,,,,,,,,,,,,,,"2","0","0","2",0.00018016551275,48.04722074416670
,"445009039",,,,,,,,yes,,,,,,,,,,,,,,,,"3","0","0","3",0.00020231635923,48.07542654279758
,"445009039",,,,,,,,yes,,,,,,,,,,,,,,,,"4","0","0","4",0.00030339553611,138.09104587787567
,"445009039",,,,,,,,yes,,,,,,,,,,,,,,,,"5","0","0","5",0.00037957322314,228.05836769166237
,"445009039",,,,,,,,yes,,,,,,,,,,,,,,,,"6","0","0","6",0.00047324242831,228.07746737274445
,"445009039",,,,,,,,yes,,,,,,,,,,,,,,,,"7","0","0","7",0.00050080798653,228.08578648044357
,"445009039",,,,,,,,yes,,,,,,,,,,,,,,,,"8","0","0","8",0.00060668739907,318.07497302038144
,"445009041",,,,,,,,yes,,,,,,,,,,,,,,,,"0","0","0","0",0.00000000000000,177.36255609616302
,"445009041",,,,,,,,yes,,,,,,,,,,,,,,,,"1","0","0","1",0.00010834435842,83.44174066352502
,"445009041",,,,,,,,yes,,,,,,,,,,,,,,,,"2","0","0","2",0.00013256872632,82.25706744056868
,"445009041",,,,,,,,yes,,,,,,,,,,,,,,,,"3","0","0","3",0.00019006942195,85.22764984460976
,"445009041",,,,,,,,yes,,,,,,,,,,,,,,,,"4","0","0","4",0.00025724270534,353.78436669197663
,"445009041",,,,,,,,yes,,,,,,,,,,,,,,,,"5","0","0","5",0.00030988346900,326.34396840867345
,"445009041",,,,,,,,yes,,,,,,,,,,,,,,,,"6","0","0","6",0.00036271007215,311.98491732547370
,"445009041",,,,,,,,yes,,,,,,,,,,,,,,,,"7","0","0","7",0.00045393199935,250.37554863737381
,"445009041",,,,,,,,yes,,,,,,,,,,,,,,,,"8","0","0","8",0.00053152813327,177.36255609616302
,"445009045",,,,,,,,yes,,,,,,,,,,,,,,,,"0","0","0","0",0.00000000000000,133.84428118860464
,"445009045",,,,,,,,yes,,,,,,,,,,,,,,,,"1","0","0","1",0.00006240649004,133.90487416757927
,"445009045",,,,,,,,yes,,,,,,,,,,,,,,,,"2","0","0","2",0.00008341244157,133.91645661153748
,"445009045",,,,,,,,yes,,,,,,,,,,,,,,,,"3","0","0","3",0.00014761874967,43.89861116490083
,"445009045",,,,,,,,yes,,,,,,,,,,,,,,,,"4","0","0","4",0.00026225295050,313.89362473706711
,"445009045",,,,,,,,yes,,,,,,,,,,,,,,,,"5","0","0","5",0.00043136998098,223.86234025559699
,"445009045",,,,,,,,yes,,,,,,,,,,,,,,,,"6","0","0","6",0.00049799167415,133.86353869798464
,"445009045",,,,,,,,yes,,,,,,,,,,,,,,,,"7","0","0","7",0.00054039591920,133.85207564711681
,"445009045",,,,,,,,yes,,,,,,,,,,,,,,,,"8","0","0","8",0.00056740499175,133.84428118860464
,"445009047",,,,,,,,yes,,,,,,,,,,,,,,,,"0","0","0","0",0.00000000000000,259.65904625149511
,"445009047",,,,,,,,yes,,,,,,,,,,,,,,,,"1","0","0","1",0.00008637094419,168.85620953759164
,"445009047",,,,,,,,yes,,,,,,,,,,,,,,,,"2","0","0","2",0.00017966279808,110.54699713531014
,"445009047",,,,,,,,yes,,,,,,,,,,,,,,,,"3","0","0","3",0.00023357847298,147.39819765995429
,"445009047",,,,,,,,yes,,,,,,,,,,,,,,,,"4","0","0","4",0.00025505427331,145.55378793535093
,"445009047",,,,,,,,yes,,,,,,,,,,,,,,,,"5","0","0","5",0.00034502476845,59.00499514109528
,"445009047",,,,,,,,yes,,,,,,,,,,,,,,,,"6","0","0","6",0.00043809963080,330.79080010457193
,"445009047",,,,,,,,yes,,,,,,,,,,,,,,,,"7","0","0","7",0.00055968289443,291.29122908808682
,"445009047",,,,,,,,yes,,,,,,,,,,,,,,,,"8","0","0","8",0.00064376933805,259.65904625149511
,"445009051",,,,,,,,yes,,,,,,,,,,,,,,,,"0","0","0","0",0.00000000000000,237.20351277491261
,"445009051",,,,,,,,yes,,,,,,,,,,,,,,,,"1","0","0","1",0.00007700649323,147.21699428414163
,"445009051",,,,,,,,yes,,,,,,,,,,,,,,,,"2","0","0","2",0.00011506657732,147.07213543959568
,"445009051",,,,,,,,yes,,,,,,,,,,,,,,,,"3","0","0","3",0.00013258142817,147.06943139278223
,"445009051",,,,,,,,yes,,,,,,,,,,,,,,,,"4","0","0","4",0.00031073237541,57.23153466115088
,"445009051",,,,,,,,yes,,,,,,,,,,,,,,,,"5","0","0","5",0.00042636524271,327.24061222589830
,"445009051",,,,,,,,yes,,,,,,,,,,,,,,,,"6","0","0","6",0.00050431015916,237.17637568207209
,"445009051",,,,,,,,yes,,,,,,,,,,,,,,,,"7","0","0","7",0.00052536841169,237.15652065490903
,"445009051",,,,,,,,yes,,,,,,,,,,,,,,,,"8","0","0","8",0.00066383212536,237.20351277491261
,"445009052",,,,,,,,yes,,,,,,,,,,,,,,,,"0","0","0","0",0.00000000000000,137.32423139205864
,"445009052",,,,,,,,yes,,,,,,,,,,,,,,,,"1","0","0","1",0.00005552602993,137.33758940497330
,"445009052",,,,,,,,yes,,,,,,,,,,,,,,,,"2","0","0","2",0.00006533877675,137.29425046514254
,"445009052",,,,,,,,yes,,,,,,,,,,,,,,,,"3","0","0","3",0.00016498098668,47.30629465474260
,"445009052",,,,,,,,yes,,,,,,,,,,,,,,,,"4","0","0","4",0.00029345063290,317.30657366934372
,"445009052",,,,,,,,yes,,,,,,,,,,,,,,,,"5","0","0","5",0.00040679868097,227.28870866533640
,"445009052",,,,,,,,yes,,,,,,,,,,,,,,,,"6","0","0","6",0.00046196977847,227.27478035271460
,"445009052",,,,,,,,yes,,,,,,,,,,,,,,,,"7","0","0","7",0.00050388695874,227.26724315420725
,"445009052",,,,,,,,yes,,,,,,,,,,,,,,,,"8","0","0","8",0.00056726779180,137.32423139205864
,"445009053",,,,,,,,yes,,,,,,,,,,,,,,,,"0","0","0","0",0.00000000000000,76.95873001931312
,"445009053",,,,,,,,yes,,,,,,,,,,,,,,,,"1","0","0","1",0.00006809434632,76.94540878326541
,"445009053",,,,,,,,yes,,,,,,,,,,,,,,,,"2","0","0","2",0.00017852319221,76.94434615510886
,"445009053",,,,,,,,yes,,,,,,,,,,,,,,,,"3","0","0","3",0.00025770627121,346.94010050255793
,"445009053",,,,,,,,yes,,,,,,,,,,,,,,,,"4","0","0","4",0.00048867726505,256.93425892701885
,"445009053",,,,,,,,yes,,,,,,,,,,,,,,,,"5","0","0","5",0.00056423684420,166.85042572246155
,"445009053",,,,,,,,yes,,,,,,,,,,,,,,,,"6","0","0","6",0.00058974370604,166.86343074266804
,"445009053",,,,,,,,yes,,,,,,,,,,,,,,,,"7","0","0","7",0.00066146155598,166.96483083582388
,"445009053",,,,,,,,yes,,,,,,,,,,,,,,,,"8","0","0","8",0.00075649697043,76.95873001931312
,"445009055",,,,,,,,yes,,,,,,,,,,,,,,,,"0","0","0","0",0.00000000000000,174.34479019377932
,"445009055",,,,,,,,yes,,,,,,,,,,,,,,,,"1","0","0","1",0.00025941665327,84.33465314768428
,"445009055",,,,,,,,yes,,,,,,,,,,,,,,,,"2","0","0","2",0.00037066025984,354.33065898450911
,"445009055",,,,,,,,yes,,,,,,,,,,,,,,,,"3","0","0","3",0.00060345927186,354.42679201198609
,"445009055",,,,,,,,yes,,,,,,,,,,,,,,,,"4","0","0","4",0.00062164855442,354.44682986068176
,"445009055",,,,,,,,yes,,,,,,,,,,,,,,,,"5","0","0","5",0.00068318439764,264.31222423054834
,"445009055",,,,,,,,yes,,,,,,,,,,,,,,,,"6","0","0","6",0.00075748446492,174.27046232155874
,"445009055",,,,,,,,yes,,,,,,,,,,,,,,,,"7","0","0","7",0.00079226520672,174.31907197031026
,"445009055",,,,,,,,yes,,,,,,,,,,,,,,,,"8","0","0","8",0.00084739242324,174.34479019377932
,"445009056",,,,,,,,yes,,,,,,,,,,,,,,,,"0","0","0","0",0.00000000000000,171.75497079264707
,"445009056",,,,,,,,yes,,,,,,,,,,,,,,,,"1","0","0","1",0.00015622163742,81.76212891159393
,"445009056",,,,,,,,yes,,,,,,,,,,,,,,,,"2","0","0","2",0.00025309898255,351.75088537408499
,"445009056",,,,,,,,yes,,,,,,,,,,,,,,,,"3","0","0","3",0.00039499419036,351.69155553432842
,"445009056",,,,,,,,yes,,,,,,,,,,,,,,,,"4","0","0","4",0.00041458219688,351.71704820678633
,"445009056",,,,,,,,yes,,,,,,,,,,,,,,,,"5","0","0","5",0.00047635597773,261.79098201214094
,"445009056",,,,,,,,yes,,,,,,,,,,,,,,,,"6","0","0","6",0.00055350395243,171.81441586124205
,"445009056",,,,,,,,yes,,,,,,,,,,,,,,,,"7","0","0","7",0.00060099984700,171.79265377669719
,"445009056",,,,,,,,yes,,,,,,,,,,,,,,,,"8","0","0","8",0.00064024586590,171.75497079264707
,"445009057",,,,,,,,yes,,,,,,,,,,,,,,,,"0","0","0","0",0.00000000000000,135.51943195009102
,"445009057",,,,,,,,yes,,,,,,,,,,,,,,,,"1","0","0","1",0.00014980333775,45.50914242537804
